[2025-07-21 10:55:51] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 82.
[2025-07-21 10:55:52] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-21 10:56:33] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 82.
[2025-07-21 10:56:33] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-21 10:57:14] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 82.
[2025-07-21 10:57:14] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-21 10:57:55] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 82.
[2025-07-21 10:57:55] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-21 10:58:36] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 82.
[2025-07-21 10:58:37] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-21 10:59:18] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 82.
[2025-07-21 10:59:18] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-21 10:59:59] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 82.
[2025-07-21 10:59:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-21 11:00:40] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 82.
[2025-07-21 11:00:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-21 11:01:21] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 82.
[2025-07-21 11:01:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-21 11:01:55] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 83, 'op': 0, 'd': {'user_id': '313388875630510080', 'timestamp': 1753120915, 'member': {'user': {'username': 'redoralive', 'public_flags': 64, 'primary_guild': {'tag': 'TORO', 'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}, 'id': '313388875630510080', 'global_name': 'Red', 'display_name': 'Red', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '16d97bed4153213ec6b1253da05462a0'}, 'roles': ['1390169006933147688', '1390170549363413092'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-03T05:46:01.336000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1389887271511130226', 'guild_id': '1389887271511130224'}}
[2025-07-21 11:01:55] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:01:55] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-21 11:01:55] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-21 11:02:03] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 83.
[2025-07-21 11:02:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-21 11:02:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 84, 'op': 0, 'd': {'user_id': '313388875630510080', 'timestamp': 1753120923, 'member': {'user': {'username': 'redoralive', 'public_flags': 64, 'primary_guild': {'tag': 'TORO', 'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}, 'id': '313388875630510080', 'global_name': 'Red', 'display_name': 'Red', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '16d97bed4153213ec6b1253da05462a0'}, 'roles': ['1390169006933147688', '1390170549363413092'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-03T05:46:01.336000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1389887271511130226', 'guild_id': '1389887271511130224'}}
[2025-07-21 11:02:03] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:02:03] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-21 11:02:03] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-21 11:02:04] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 85, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-21T18:02:03.927000+00:00', 'pinned': False, 'nonce': '1396915143626981376', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1390169006933147688', '1390170549363413092'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-03T05:46:01.336000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1396915144709378078', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'boss changed ui and i want to say its bad but i cant describe why', 'components': [], 'channel_type': 0, 'channel_id': '1389887271511130226', 'author': {'username': 'redoralive', 'public_flags': 64, 'primary_guild': {'tag': 'TORO', 'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}, 'id': '313388875630510080', 'global_name': 'Red', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'TORO', 'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}, 'avatar_decoration_data': None, 'avatar': '16d97bed4153213ec6b1253da05462a0'}, 'attachments': [{'width': 1875, 'url': 'https://cdn.discordapp.com/attachments/1389887271511130226/1396915144310784111/image.png?ex=687fd21b&is=687e809b&hm=9716aa76cbf7944d4297b5cd597990fcc5f9ea3615c7744fe4697c7fc7a9fc15&', 'size': 61477, 'proxy_url': 'https://media.discordapp.net/attachments/1389887271511130226/1396915144310784111/image.png?ex=687fd21b&is=687e809b&hm=9716aa76cbf7944d4297b5cd597990fcc5f9ea3615c7744fe4697c7fc7a9fc15&', 'placeholder_version': 1, 'placeholder': 'y/cFBIC3lYSEeWeviHUN0OAyLw==', 'id': '1396915144310784111', 'height': 983, 'filename': 'image.png', 'content_type': 'image/png', 'content_scan_version': 2}], 'guild_id': '1389887271511130224'}}
[2025-07-21 11:02:04] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:02:04] [DEBUG   ] discord.client: Dispatching event message
[2025-07-21 11:02:29] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 86, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-21T18:02:29.247000+00:00', 'pinned': False, 'nonce': '1396915247591194624', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1390169006933147688', '1390170549363413092'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-03T05:46:01.336000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1396915250909024337', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '', 'components': [], 'channel_type': 0, 'channel_id': '1389887271511130226', 'author': {'username': 'redoralive', 'public_flags': 64, 'primary_guild': {'tag': 'TORO', 'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}, 'id': '313388875630510080', 'global_name': 'Red', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'TORO', 'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}, 'avatar_decoration_data': None, 'avatar': '16d97bed4153213ec6b1253da05462a0'}, 'attachments': [{'width': 1751, 'url': 'https://cdn.discordapp.com/attachments/1389887271511130226/1396915250678464713/image.png?ex=687fd235&is=687e80b5&hm=f820afbad197aa7229883e78e85af00f298d51a52048bcf5a74b2116a4553c49&', 'size': 87433, 'proxy_url': 'https://media.discordapp.net/attachments/1389887271511130226/1396915250678464713/image.png?ex=687fd235&is=687e80b5&hm=f820afbad197aa7229883e78e85af00f298d51a52048bcf5a74b2116a4553c49&', 'placeholder_version': 1, 'placeholder': '5PcNA4BFVWaFeAiYJN8BDOM=', 'id': '1396915250678464713', 'height': 789, 'filename': 'image.png', 'content_type': 'image/png', 'content_scan_version': 2}], 'guild_id': '1389887271511130224'}}
[2025-07-21 11:02:29] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:02:29] [DEBUG   ] discord.client: Dispatching event message
[2025-07-21 11:02:44] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 86.
[2025-07-21 11:02:44] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-21 11:02:59] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 87, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-21T18:02:59.865000+00:00', 'pinned': False, 'nonce': '1396915379116179456', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1390169006933147688', '1390170549363413092'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-03T05:46:01.336000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1396915379330224229', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'akshant', 'components': [], 'channel_type': 0, 'channel_id': '1389887271511130226', 'author': {'username': 'redoralive', 'public_flags': 64, 'primary_guild': {'tag': 'TORO', 'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}, 'id': '313388875630510080', 'global_name': 'Red', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'TORO', 'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}, 'avatar_decoration_data': None, 'avatar': '16d97bed4153213ec6b1253da05462a0'}, 'attachments': [], 'guild_id': '1389887271511130224'}}
[2025-07-21 11:02:59] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:02:59] [DEBUG   ] discord.client: Dispatching event message
[2025-07-21 11:03:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 88, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-07-21T18:03:00.242000+00:00', 'pinned': False, 'nonce': '9143074134779040199', 'mentions': [{'username': 'redoralive', 'public_flags': 64, 'primary_guild': {'tag': 'TORO', 'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}, 'member': {'roles': ['1390169006933147688', '1390170549363413092'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-03T05:46:01.336000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '313388875630510080', 'global_name': 'Red', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'TORO', 'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}, 'avatar_decoration_data': None, 'avatar': '16d97bed4153213ec6b1253da05462a0'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1390211893808857148', '1396676224126029949'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-21T02:12:40.943000+00:00', 'flags': 1, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1396915380911341641', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '<@313388875630510080> - lower caste fremont indian detected', 'components': [], 'channel_type': 0, 'channel_id': '1389887271511130226', 'author': {'username': 'MangoChud', 'public_flags': 524288, 'primary_guild': None, 'id': '1382981003773218928', 'global_name': None, 'display_name_styles': None, 'discriminator': '6844', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': 'be539930950edc4209ea3318b313773a'}, 'attachments': [], 'guild_id': '1389887271511130224'}}
[2025-07-21 11:03:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:03:00] [DEBUG   ] discord.client: Dispatching event message
[2025-07-21 11:03:00] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1389887271511130226/messages with {"content":"<@313388875630510080> - lower caste fremont indian detected","components":[],"nonce":"9143074134779040199","enforce_nonce":true,"tts":false} has returned 200
[2025-07-21 11:03:00] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1389887271511130226/messages has received {'type': 0, 'content': '<@313388875630510080> - lower caste fremont indian detected', 'mentions': [{'id': '313388875630510080', 'username': 'redoralive', 'avatar': '16d97bed4153213ec6b1253da05462a0', 'discriminator': '0', 'public_flags': 64, 'flags': 64, 'banner': 'a_0d54aabc9792aef2394d3e28e7f02252', 'accent_color': 10948367, 'global_name': 'Red', 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': '#a70f0f', 'clan': {'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'tag': 'TORO', 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}, 'primary_guild': {'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'tag': 'TORO', 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}}], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-07-21T18:03:00.242000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1396915380911341641', 'channel_id': '1389887271511130226', 'author': {'id': '1382981003773218928', 'username': 'MangoChud', 'avatar': 'be539930950edc4209ea3318b313773a', 'discriminator': '6844', 'public_flags': 524288, 'flags': 524288, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '9143074134779040199'}
[2025-07-21 11:03:25] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 88.
[2025-07-21 11:03:25] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-21 11:03:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_ROLE_UPDATE', 's': 89, 'op': 0, 'd': {'role': {'version': 1753121032695, 'unicode_emoji': None, 'position': 2, 'permissions': '681801478895169', 'name': 'Rural Folk', 'mentionable': False, 'managed': False, 'id': '1390539260419117148', 'icon': None, 'hoist': False, 'flags': 0, 'description': None, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 2123412}, 'color': 2123412}, 'guild_id': '1389887271511130224'}}
[2025-07-21 11:03:54] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:03:54] [DEBUG   ] discord.client: Dispatching event guild_role_update
[2025-07-21 11:03:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_ROLE_UPDATE', 's': 90, 'op': 0, 'd': {'role': {'version': 1753121032700, 'unicode_emoji': None, 'position': 3, 'permissions': '2098176', 'name': 'SLAVE', 'mentionable': False, 'managed': False, 'id': '1390538360342450186', 'icon': None, 'hoist': True, 'flags': 0, 'description': None, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 12745742}, 'color': 12745742}, 'guild_id': '1389887271511130224'}}
[2025-07-21 11:03:54] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:03:54] [DEBUG   ] discord.client: Dispatching event guild_role_update
[2025-07-21 11:03:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_ROLE_UPDATE', 's': 91, 'op': 0, 'd': {'role': {'version': 1753121032704, 'unicode_emoji': None, 'position': 4, 'permissions': '2108859006582775', 'name': 'Petite Bourgeoise', 'mentionable': False, 'managed': False, 'id': '1390170549363413092', 'icon': None, 'hoist': True, 'flags': 0, 'description': None, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 15277667}, 'color': 15277667}, 'guild_id': '1389887271511130224'}}
[2025-07-21 11:03:54] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:03:54] [DEBUG   ] discord.client: Dispatching event guild_role_update
[2025-07-21 11:03:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_ROLE_UPDATE', 's': 92, 'op': 0, 'd': {'role': {'version': 1753121032709, 'unicode_emoji': None, 'position': 5, 'permissions': '2108859006582783', 'name': 'Bots', 'mentionable': True, 'managed': False, 'id': '1390211893808857148', 'icon': None, 'hoist': True, 'flags': 0, 'description': None, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 7419530}, 'color': 7419530}, 'guild_id': '1389887271511130224'}}
[2025-07-21 11:03:54] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:03:54] [DEBUG   ] discord.client: Dispatching event guild_role_update
[2025-07-21 11:03:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_ROLE_UPDATE', 's': 93, 'op': 0, 'd': {'role': {'version': 1753121032712, 'unicode_emoji': None, 'position': 6, 'permissions': '2108859006582783', 'name': 'king chud', 'mentionable': True, 'managed': False, 'id': '1390169006933147688', 'icon': None, 'hoist': True, 'flags': 0, 'description': None, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 15844367}, 'color': 15844367}, 'guild_id': '1389887271511130224'}}
[2025-07-21 11:03:54] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:03:54] [DEBUG   ] discord.client: Dispatching event guild_role_update
[2025-07-21 11:03:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_ROLE_UPDATE', 's': 94, 'op': 0, 'd': {'role': {'version': 1753121034250, 'unicode_emoji': None, 'position': 5, 'permissions': '2108859006582783', 'name': 'Trade Unions', 'mentionable': True, 'managed': False, 'id': '1390211893808857148', 'icon': None, 'hoist': True, 'flags': 0, 'description': None, 'colors': {'tertiary_color': None, 'secondary_color': None, 'primary_color': 7419530}, 'color': 7419530}, 'guild_id': '1389887271511130224'}}
[2025-07-21 11:03:54] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:03:54] [DEBUG   ] discord.client: Dispatching event guild_role_update
[2025-07-21 11:03:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_AUDIT_LOG_ENTRY_CREATE', 's': 95, 'op': 0, 'd': {'user_id': '313388875630510080', 'target_id': '1390211893808857148', 'id': '1396915607458283653', 'changes': [{'old_value': 'Bots', 'new_value': 'Trade Unions', 'key': 'name'}], 'action_type': 31, 'guild_id': '1389887271511130224'}}
[2025-07-21 11:03:54] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:03:54] [DEBUG   ] discord.client: Dispatching event audit_log_entry_create
[2025-07-21 11:04:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 96, 'op': 0, 'd': {'user_id': '680505052158623753', 'timestamp': 1753121040, 'member': {'user': {'username': 'realsleepyboii', 'public_flags': 0, 'primary_guild': None, 'id': '680505052158623753', 'global_name': None, 'display_name': None, 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '134255873448ad1013a85c073c00a279'}, 'roles': ['1390169006933147688'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-02T08:35:48.401000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1389887271511130226', 'guild_id': '1389887271511130224'}}
[2025-07-21 11:04:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:04:00] [DEBUG   ] discord.client: Dispatching event typing
[2025-07-21 11:04:00] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-07-21 11:04:06] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 96.
[2025-07-21 11:04:07] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-07-21 11:04:20] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 97, 'op': 0, 'd': {'type': 19, 'tts': False, 'timestamp': '2025-07-21T18:04:20.707000+00:00', 'referenced_message': {'type': 0, 'tts': False, 'timestamp': '2025-07-21T18:02:59.865000+00:00', 'pinned': False, 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'id': '1396915379330224229', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'akshant', 'components': [], 'channel_id': '1389887271511130226', 'author': {'username': 'redoralive', 'public_flags': 64, 'primary_guild': {'tag': 'TORO', 'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}, 'id': '313388875630510080', 'global_name': 'Red', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'TORO', 'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}, 'avatar_decoration_data': None, 'avatar': '16d97bed4153213ec6b1253da05462a0'}, 'attachments': []}, 'pinned': False, 'nonce': '1396915713683226624', 'message_reference': {'type': 0, 'message_id': '1396915379330224229', 'guild_id': '1389887271511130224', 'channel_id': '1389887271511130226'}, 'mentions': [{'username': 'redoralive', 'public_flags': 64, 'primary_guild': {'tag': 'TORO', 'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}, 'member': {'roles': ['1390169006933147688', '1390170549363413092'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-03T05:46:01.336000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '313388875630510080', 'global_name': 'Red', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'TORO', 'identity_guild_id': '674478389880684555', 'identity_enabled': True, 'badge': 'ec60c5e6d1f14d3bbff586e2e0b9e54e'}, 'avatar_decoration_data': None, 'avatar': '16d97bed4153213ec6b1253da05462a0'}], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1390169006933147688'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-07-02T08:35:48.401000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1396915718406275092', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'it looks like a default css form', 'components': [], 'channel_type': 0, 'channel_id': '1389887271511130226', 'author': {'username': 'realsleepyboii', 'public_flags': 0, 'primary_guild': None, 'id': '680505052158623753', 'global_name': None, 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '134255873448ad1013a85c073c00a279'}, 'attachments': [], 'guild_id': '1389887271511130224'}}
[2025-07-21 11:04:20] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:04:20] [DEBUG   ] discord.client: Dispatching event message
[2025-07-21 11:04:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'GUILD_AUDIT_LOG_ENTRY_CREATE', 's': 98, 'op': 0, 'd': {'user_id': '313388875630510080', 'target_id': None, 'id': '1396915729751609466', 'changes': [{'old_value': '#029FFC', 'new_value': '#e86e1d', 'key': 'brand_color_primary'}], 'action_type': 211, 'guild_id': '1389887271511130224'}}
[2025-07-21 11:04:23] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-07-21 11:04:23] [DEBUG   ] discord.client: Dispatching event audit_log_entry_create
